formatted_name;icon_file_name;traffic_light_name;thematic_label_en;thematic_label_bn
group_general_info;About;;General information;সাধারণ জ্ঞাতব্য
group_cwc;Community-engagement;;Communication with communities;সম্প্রদায়ের সাথে যোগাযোগ
group_education;Education;;Education;শিক্ষা
group_food_security;Food-Security;;Food Security;খাদ্য নিরাপত্তা
group_healthcare;Health;;Healthcare;স্বাস্থ্যসেবা
group_nutrition;Nutrition;;Nutrition;পুষ্টি
group_protection;Protection;;Protection & Information provision;সুরক্ষা এবং তথ্য বিধান
group_shelter;Shelter;;Shelter;আশ্রয়
group_smsd;Spontaneous-site;;Site management;স্থান ব্যাবস্থাপনা
group_wash;Water-source;;Water, sanitation and hygiene;জল, স্যানিটেশন এবং স্বাস্থ্যবিধি
group_site_information;Document;;Site information;সাইটের তথ্য
