field_name;field_label_en;field_label_fr
site_id;ID;ID
adm1_pcode;adm1 pcode;adm1 pcode
adm2_pcode;adm2 pcode;adm2 pcode
latitude;Latitude;Latitude
longitude;Longitude;Longitude
General_Site_Type;General Site type;Généralités Type de site
Date_of_the_Monitoring_Visit;Date of visit;Date de la visite
round;Survey round ID;ID du tour d'enquête
Province_of_the_monitored_location;Province;Province
Site_Location;Site Location;Emplacement du site
site_name;Name of the Site;Nom du site
Type_of_the_Site;Type of the Site;Type de site
Address_of_the_Site;Address of the Site;Adresse du site
Hotline_or_Contact_Number_of_the_Site;Hotline or Contact Number of the Site;Numéro d'urgence ou de contact du site
Does_Site_works_24_7;Does Site works 24/7?;Le site fonctionne-t-il 24 heures sur 24 et 7 jours sur 7 ?
Select_working_days;Working days;Jours ouvrables
Indicate_sites_working_Hours;Indicate sites working Hours;Indiquer les heures de travail du site
Sites_Capacity;Sites Capacity;Capacité des sites
Sites_managed_by;Sites managed by;Sites gérés par
Name_of_the_Managing_Organisation;Name of the Managing Organisation;Nom de l'organisation gestionnaire
Are_the_volunteers_engaged;Are the volunteers engaged?;Les volontaires sont-ils engagés ?
Select_the_sectors_of_volunteers_engagement;Sector(s) of volunteers' engagement;Secteur(s) d'engagement des volontaires
Number_of_volunteers_mobilised;Number of volunteers mobilised;Nombre de volontaires mobilisés
Who_is_managing_volunteers;Who is managing volunteers?;Qui gère les volontaires ?
Are_there_interpreters_engaged;Are there interpreters engaged?;Des interprètes sont-ils engagés ?
Number_of_interpreters_engaged;Number of interpreters engaged?;Nombre d'interprètes engagés ?
Are_procedures_for_identificaiton_and_referral_of_Unaccompanied_and_Separated_Children_in_place;Are procedures for identificaiton and referral of Unaccompanied and Separated Children in place?;Des procédures d'identification et d'orientation des enfants non accompagnés et séparés ont-elles été mises en place ?
Organizations_involved_in_identification_and_referral_of_UASCs;Organization(s) involved in identification and referral of UASCs;Organisation(s) impliquée(s) dans l'identification et l'orientation des UASC
Are_family_tracing_services_available_at_the_site;Are family tracing services available at the site?;Des services de recherche des familles sont-ils disponibles sur le site ?
Organization_providing_family_tracing_services;Organization providing family tracing services;Organisation fournissant des services de recherche des familles
Is_Child_friendly_space_is_available_at_the_Site;Is Child-friendly space is available at the Site?;Un espace adapté aux enfants est-il disponible sur le site ?
Is_there_specific_organization_managing_the_Child_friendly_space_If_yes_name_of_organization;Is there specific organization managing the Child-friendly space? If yes, name of organization;Y a-t-il une organisation spécifique qui gère l'espace ami des enfants ? Si oui, nom de l'organisation
Number_of_staff_volunteers_working_in_the_Child_friendly_space;Number of staff/volunteers working in the Child-friendly space?;Nombre d'employés/bénévoles travaillant dans l'espace ami des enfants ?
Is_there_registration_for_Temporary_Protection_conducted;Is there registration for Temporary Protection conducted?;L'enregistrement au titre de la protection temporaire a-t-il été effectué ?
Number_of_staff_conducting_registration_under_TP;Number of staff conducting registration under TP;Nombre d'employés chargés de l'enregistrement dans le cadre de la protection temporaire
Average_registration_time_processing_per_person;Average registration time processing per person;Temps moyen de traitement de l'enregistrement par personne
TP_ID_card_is_issued_on_the_same_day_after_the_registration;TP ID card is issued on the same day after the registration;La carte d'identité TP est délivrée le jour même de l'enregistrement.
Is_registration_for_internaitonal_protection_humanitarian_status_conducted;Is registration for internaitonal protection/humanitarian status conducted?;L'enregistrement pour la protection internationale/le statut humanitaire est-il effectué ?
Number_of_SAR_staff_engaged;Number of SAR staff engaged?;Nombre de membres du personnel SAR engagés ?
Is_accomodation_for_short_rest_overnight_available_within_the_Site;Is accomodation for short rest/overnight available within the Site?;Un hébergement pour un court repos/une nuit est-il disponible sur le site ?
is_privacy_ensured_at_the_bedroom_area;is privacy ensured at the bedroom area?;L'intimité est-elle assurée dans la chambre à coucher ?
Number_of_beds_available;Number of beds available;Nombre de lits disponibles
Are_security_measures_in_place_in_the_Site;Are security measures in place in the Site?;Des mesures de sécurité sont-elles en place dans le site ?
Is_there_check_in_system_in_place;Is there check-in system in place?;Un système d'enregistrement est-il en place ?
Are_rooms_other_space_allocated_for_private_counseling;Are rooms/other space allocated for private counseling?;Des chambres/autres espaces sont-ils prévus pour les consultations privées ?
Is_free_internet_available_in_the_Site;Is free internet available in the Site;L'internet est-il disponible gratuitement sur le site ?
Are_there_recreational_activities_organized_in_the_Site;Are there recreational activities organized in the Site?;Des activités récréatives sont-elles organisées sur le site ?
Organizations_providing_recreational_activities;Organization(s) providing recreational activities;Organisation(s) proposant des activités récréatives
Describe_the_types_of_recreational_activities;Describe the types of recreational activities;Décrire les types d'activités récréatives
Sanitation_Facilities_in_place;Sanitation Facilities in place;Installations sanitaires en place
Are_hygiene_kits_distributed;Are hygiene kits distributed?;Des kits d'hygiène sont-ils distribués ?
Specific_hygiene_kits_are_available_and_accessible_for_women_and_children;Specific hygiene kits are available and accessible for women and children?;Des kits d'hygiène spécifiques sont-ils disponibles et accessibles pour les femmes et les enfants ?
List_describe_the_items_included_in_the_hygienic_kit_including_specific;Items included in the hygienic kit (including specific);Articles inclus dans le kit d'hygiène (y compris les articles spécifiques)
Organizations_distributing_hygienic_kits;Organization(s) distributing hygienic kits;Organisation(s) distribuant les kits hygiéniques
Is_food_distributed_in_the_Site;Is food distributed in the Site?;De la nourriture est-elle distribuée dans le site ?
Organization_distributing_food;Organization distributing food;Organisation distribuant la nourriture
Are_medical_services_available_in_the_Site;Are medical services available in the Site?;Des services médicaux sont-ils disponibles dans le site ?
Organization_providing_medical_services;Organization providing medical services;Organisation fournissant des services médicaux
Type_of_medical_services;Type of medical services;Type de services médicaux
is_mental_health_and_psychosocial_support_MHPS_available_at_the_Site;is mental health and psychosocial support (MHPS) available at the Site?;La santé mentale et le soutien psychosocial sont-ils disponibles sur le site ?
Organization_providing_MHPS_services;Organization providing MHPS services;Organisation fournissant des services de santé mentale et de soutien psychosocial
Is_a_Mother_and_baby_area_available_at_the_Site;Is a Mother-and-baby area available at the Site?;Le site dispose-t-il d'un espace pour les mères et les bébés ?
Select_types_of_information_provided_in_the_Site;Type(s) of information provided in the Site;Type(s) d'informations fournies sur le site
Organizations_providing_information_on_accomodation;Organization(s) providing information on accomodation;Organisation(s) fournissant des informations sur l'hébergement
Organizations_providing_information_on_Child_Services;Organization(s) providing information on Child Services;Organisation(s) fournissant des informations sur les services à l'enfance
Organizations_providing_information_on_Entry_Exit_requirements;Organization(s) providing information on Entry/Exit requirements;Organisation(s) fournissant des informations sur les conditions d'entrée/sortie
Organizations_providing_information_on_International_Protection_and_Humanitarian_Status;Organization(s) providing information on International Protection and Humanitarian Status;Organisation(s) fournissant des informations sur la protection internationale et le statut humanitaire
Organizations_providing_information_on_Risks_of_Sexual_Exploitation_and_Trafficking;Organization(s) providing information on Risks of Sexual Exploitation and Trafficking;Organisation(s) fournissant des informations sur les risques d'exploitation sexuelle et de traite des êtres humains
Organizations_providing_information_on_Services_Available;Organization(s) providing information on Services Available;Organisation(s) fournissant des informations sur les services disponibles
Organizations_providing_information_on_Temporary_Protection;Organization(s) providing information on Temporary Protection;Organisation(s) fournissant des informations sur la protection temporaire
Organizations_providing_information_on_Transport_including_for_people_in_transit;Organization(s) providing information on Transport including for people in transit;Organisation(s) fournissant des informations sur le transport, y compris pour les personnes en transit
Legal_counselling_and_assistance_is_available_in_the_Site;Legal counselling and assistance is available in the Site?;Des conseils et une assistance juridiques sont-ils disponibles sur le site ?
Organizations_providing_legal_assistance;Organization(s) providing legal assistance;Organisation(s) fournissant une assistance juridique
Type_of_staff_providing_legal_assistance;Type of staff providing legal assistance;Type de personnel fournissant une assistance juridique
Number_of_staff_providing_legal_information_assistance;Number of staff providing legal information/assistance;Nombre de personnes fournissant des informations/une assistance juridique
Are_referrals_for_accommodation_provision_established_in_the_Site;Are referrals for accommodation provision established in the Site?;Le site dispose-t-il d'un système d'orientation pour l'hébergement ?
Organization_making_referrals_for_accomodation;Organization making referrals for accomodation;Organisation qui oriente les personnes vers un hébergement
Are_services_for_persons_in_transit_available;Are services for persons in transit available?;Des services sont-ils disponibles pour les personnes en transit ?
Organization_providing_assistance_to_people_in_tranzit;Organization providing assistance to people in tranzit;Organisation fournissant une assistance aux personnes en transit
Is_humanitarian_assistance_provided_at_the_Entry_Point_or_Registration_Hub;Is humanitarian assistance provided at the Entry Point or Registration Hub?;L'assistance humanitaire est-elle fournie au point d'entrée ou au centre d'enregistrement ?
Are_non_food_items_NFIs_distributed_in_the_Site;Are non-food items (NFIs) distributed in the Site?;Des articles non alimentaires (NFI) sont-ils distribués dans le site ?
Organizaitons_distributing_NFIs;Organizaiton(s) distributing NFIs;Organisation(s) distribuant des NFIs
List_the_NFI_items_distributed;NFI items distributed;Articles non alimentaires distribués
COVID_19_Measures_in_place;COVID-19 Measures in place;COVID-19 Mesures en place
